40804	Ceinture d'Attaque Physique & Magique
40821	Ceinture de Défense & Attaque Magique
40831	Ceinture d'Attaque & Précision
40884	Ceinture de Rapidité d'Attaque
40887	Carte : Taux de Critique
40893	Carte : Blocage%
40903	Bénédiction d'Intelligence
40908	Bénédiction de Force (adulte)
41005	Résistance à la Nature
41108	Ténacité Naturelle
41121	Charge de Spiracle Ultime Renforcée
41210	Energie de Mana
41218	Force Naturelle de Spiracles
41302	Soins Boomerang
41333	Aide Divine
41401	Bénédiction d'Eau Pure
41410	Créature Magique
41511	Puissance du Métamorphe
41527	Essence de Vigueur
44004	Expert en Objet de Créature
45003	Infusion Provocatrice
45026	Attaque Sournoise
45037	Rugissement
45113	Lumière Sacrée
45118	Mutiler
45209	Paroles de Frustration
45218	Impact Cruel
45305	Choc Squelettique
45310	Centaure Constricteur
45326	Corne Majestueuse
45411	Homme-Faucon Déchaîné
45429	Pieux Glacés
45508	Esprit d'Ondine
45519	Tempête de Stress
45530	Roi de la Jungle
45601	Unité : Panthère
45613	Unité : Centaure
45627	Unité: Kainen
45658	Unité : Relique de la Panthère
45664	Unité : Relique du Génie Mystique
45701	Stimulation : Force
45706	Stimulation : Agilité
45718	Stimulation : Dextérité
45729	Stimulation : Force, Vitalité
45741	Trèfle de Bonne Fortune
45760	Encouragement : Régénération de MP
45813	Création : Plume d'Ange
45826	Création : Esprit de Revenant
45906	Création : Potion de Squelette
45914	Création : Potion de Cerbère
45921	Création : Potion de Tafari
45933	Unité : Esprit de la Veuve Noire
45940	Unité : Esprit du Pick
45947	Bienfait d'Intelligence (Unique basique)
45955	Bienfait de Vitalité (Unique intermédiaire)
45963	Unité Unique : Relique de la Harpie
45971	Bénédiction Spirituelle Unique : Ame de Créature
46010	Bénédiction Féerique
46022	Rituel Chamanique
46031	Réorganisation de Mana
47011	Nuée d'Insectes
47022	Bouclier de Vent
48003	Main Apaisante
48034	Unité : Boucher
48062	Souffle Provocateur
48097	Force Séculaire
48130	Régénération
48139	Croyances Suprêmes du Chevalier : Bienfait Corporel Renforcé
48145	?? ??: ??
48162	Proclamation d'Immortalité
48201	Corps Robuste
48212	Coup Givré
48224	Bouclier d'Ondine
48233	Dépouille
48241	Baiser Angélique
48253	Secourisme
48302	Compétence Passive pour Tank : Expert en Objet
48306	Compétence Active pour Tank : Attaque Renforcée
48311	Compétence Active pour Tank : Régénération
48315	Compétence Active pour Tank : Coup Secret
48322	Compétence Passive de Courte Distance : Expert en Objet
48326	Compétence Active de Courte Distance : Attaque Renforcée
48330	Compétence Active de Courte Distance : Unité
48335	Compétence Active de Courte Distance : Coup Secret
48342	Compétence Passive de Longue Distance : Expert en Objet
48348	Compétence Passive de Longue Distance : Carte Exponentielle
48355	Compétence Active de Longue Distance : Coup Secret
48362	Compétence Passive Magique : Expert en Objet
48367	Compétence Passive Magique : Armure
48374	Compétence Active Magique : Spécial
48382	Compétence Passive Apaisante : Expert en Objet
48391	Compétence Active Apaisante : Régénération
48396	Compétence Passive Apaisante : Régénération
48405	Compétence Passive de Courte Distance : Mana
48412	Compétence Active de Courte Distance : Unité
48420	Compétence Passive de Courte Distance : Renforcement de Statistiques
48434	Compétence Passive de Longue Distance : Vitalité
48442	Compétence Active de Longue Distance : Unité
48448	Compétence Passive de Longue Distance : Régénération
48451	Compétence Passive de Longue Distance : Statistiques
48464	Compétence Passive Magique : Vitalité
48473	Compétence Active Magique : Régénération
48480	Compétence Passive Magique : Renforcement de Statistiques
48493	Spécial : Compétence Active
48502	Bénédiction Spirituelle : Ame de Créature
48510	Bienfait d'Agilité : Ame de Créature
48517	Bienfait de Dextérité : Ame de Créature
48526	Compétence Unique Active d'Attaque Magique : Double Unité
48530	Compétence Unique Active de Longue Distance : Unité
50301	Instinct Naturel
51821	Sagesse de Créature
52009	Vague Perçante
52046	Avalanche de Pierres
52303	Flèches Perçantes
52334	Tir Aveuglant
52642	Spiracles de Vitalité
52673	Style du Crépuscule
53012	Boule de Feu
53212	Absorption des MP d'un Cadavre
53412	Force des Ténèbres
53425	Force du Feu Sacré
53435	Neutralisation de Magies
53445	Bouclier du Cauchemar
53614	Tremblements du Vent Puissant
54204	Créature Restauration
57003	Prison de Givre
61002	Maîtrise d'Arme du Mercenaire
61012	Maîtrise du Combat du Mercenaire
62006	Double Coupe-Jarret
62306	Décharge de Flèches
63007	Flèches Enflammées
63015	Lance Enflammée
63402	Bouclier Déflecteur
63409	Bouclier Divin
63417	Griffe Divine
63430	Soutien Spirituel
63442	Réflexion du Corps
63603	Menace Sauvage
64203	Purification de Créature
64806	Arbre de Régénération
64810	Bombe à Ours Magique
64819	Pétrification
64826	Régénération de MP Supendue
64832	Réduction de Défense
64835	Régénération de MP Supendue
64843	Régénération de MP Suspendue
64852	Pétrification
64858	Réduction de Rapidité
64868	Pétrification
64876	Pétrification
64881	Réduction d'Attaque
64886	Horrible
64890	Réduction de Rapidité
64896	Réduction Défense
64902	Horrible
64908	Pétrification
64913	Réduction d'Attaque
64918	Horrible
64924	Pétrification
64929	Réduction d'Attaque
64935	Marais d'Acide Card
64940	Pétrification
64944	Réduction Défense
64948	Pétrification
64957	Empoisonné
64965	Empoisonné
64973	Empoisonné
64980	Pétrification
64986	Régénération de Rapidités
64991	Marais d'Acide
64999	Marais d'Acide
65008	Régénération Défenses.
65017	Régénération d'Attaques
65022	Peur
65025	Régénération d'Attaques
65034	Régénération de Rapidités
65043	MP Regeneration Stopped
65053	Empoisonné
65059	MP Regeneration Stopped
65064	Imposture Divine
65074	Invocation de Monstres
65085	Coup Etincelant
65101	Potion Apaisante
65112	Drain Magique
65125	Invocation de Monstres Mutants
65084	Boomerang Eclair
65065	Parchemin d'invocation de Volcanos
65066	Invocation de Monstres
65067	Boule de Feu
65068	Invocation de Monstres
65069	Invocation de Monstres
65070	Invocation de Monstres
65071	Invocation de Monstres
65072	Invocation de Monstres
65075	Invocation de Monstres
65076	Invocation de Monstres
65077	Invocation de Monstres
65078	Invocation de Monstres
65079	Invocation de Monstres
65080	Invocation de Monstres
65081	Pluie d'Eclairs
65082	Eclair Cyclonique
65083	Coup Etincelant
65086	Boomerang Eclair
65087	Pluie d'Eclairs
65088	Création d'Espace
65089	Invocation de Monstres
65090	Invocation de Monstres
65091	Invocation de Monstres
65092	Invocation de Monstres
65093	Invocation de Monstres
65094	Invocation de Monstres
65100	Potion Revitalisante
65102	Potion Revitalisante et Apaisante
65103	Parchemin Revitalisant
65104	Parchemin Apaisant
65105	Parchemin Revitalisant et Apaisant
65106	Invocation des Adeptes de la Sorcière
65107	Invocation de Monstres Mutants
65108	Invocation de Monstres Mutants
65109	Invocation de Monstres Mutants
65110	Frères de Sang
65113	Venin
65114	Congélation
65115	Prélèvement Sanguin
65116	Pétrification
65117	Armageddon
65118	Glace de 
65119	Feu de 
65120	Lumière de
65121	Invocation des Adeptes de la Sorcière
65122	Invocation des Adeptes de la Sorcière
65123	Invocation de Monstres Mutants
65126	Invocation de Monstres Mutants
65127	Invocation de Monstres Mutants
65128	Invocation de Monstres Mutants
65129	Invocation de Pierrot
65130	Invocation de Pierrot
65131	Invocation de Pierrot
65132	Invocation de Pierrot
65042	Régénération de Rapidités
65111	Drain Sanguin
65024	Régénération Défenses.
65000	Régénération Défenses.
65001	Régénération d'Attaques
65002	Régénération de Rapidités
65003	MP Regeneration Stopped
65004	Petrifaction
65005	Empoisonné
65006	Peur
64992	Régénération Défenses.
64993	Régénération d'Attaques
64994	Régénération de Rapidités
64995	MP Regeneration Stopped
64996	Petrifaction
64997	Empoisonné
65009	Régénération d'Attaques
65010	Régénération de Rapidités
65011	MP Regeneration Stopped
65012	Petrifaction
65013	Empoisonné
65014	Peur
65015	Marais d'Acide
65018	Régénération de Rapidités
65019	MP Regeneration Stopped
65020	Petrifaction
65023	Marais d'Acide
65026	Régénération de Rapidités
65027	MP Regeneration Stopped
65028	Petrifaction
65029	Empoisonné
65030	Peur
65031	Marais d'Acide
65032	Régénération Défenses.
64985	Régénération d'Attaques
65035	MP Regeneration Stopped
65036	Petrifaction
65037	Empoisonné
65038	Peur
65039	Marais d'Acide
65040	Régénération Défenses.
65041	Régénération d'Attaques
65044	Petrifaction
65045	Empoisonné
65046	Peur
65047	Marais d'Acide
65048	Régénération Défenses.
65049	Régénération d'Attaques
65050	Régénération de Rapidités
65051	MP Regeneration Stopped
64949	Empoisonné
64950	Horrible
64951	Marais d'Acide Card
64952	Réduction Défense
64953	Réduction d'Attaque
64954	Réduction de Rapidité
64955	Régénération de MP Suspendue
64956	Pétrification
64958	Horrible
64959	Marais d'Acide Card
64960	Réduction Défense
64961	Réduction d'Attaque
64962	Réduction de Rapidité
64963	Régénération de MP Suspendue
64964	Pétrification
64966	Horrible
64967	Marais d'Acide Card
64968	Réduction Défense
64969	Réduction d'Attaque
64970	Réduction de Rapidité
64971	Régénération de MP Suspendue
64974	Horrible
64975	Marais d'Acide Card
64976	Réduction Défense
64977	Réduction d'Attaque
64978	Réduction de Rapidité
64972	Pétrification
64981	Empoisonné
64982	Horrible
64983	Marais d'Acide Card
64984	Régénération Défenses.
64934	Horrible
64947	Régénération de MP Suspendue
64998	Peur
65007	Marais d'Acide
65033	Régénération d'Attaques
65063	Imposture Divine
65073	Invocation de Monstres
65124	Invocation de Monstres Mutants
64923	Régénération de MP Suspendue
64943	Marais d'Acide Card
64987	MP Regeneration Stopped
64988	Petrifaction
64989	Empoisonné
64979	Régénération de MP Suspendue
64990	Peur
65016	Régénération Défenses.
65052	Petrifaction
65054	Peur
65055	Marais d'Acide
65056	Régénération Défenses.
65057	Régénération d'Attaques
64903	Marais d'Acide Card
64904	Réduction Défense
64905	Réduction d'Attaque
64906	Réduction de Rapidité
64909	Empoisonné
64910	Horrible
64911	Marais d'Acide Card
64914	Réduction de Rapidité
64915	Régénération de MP Suspendue
64916	Pétrification
64919	Marais d'Acide Card
64920	Réduction Défense
64921	Réduction d'Attaque
64922	Réduction de Rapidité
64901	Empoisonné
64907	Régénération de MP Suspendue
64925	Empoisonné
64926	Horrible
64927	Marais d'Acide Card
64895	Marais d'Acide Card
64912	Réduction Défense
64928	Réduction Défense
64930	Réduction de Rapidité
64931	Régénération de MP Suspendue
64932	Pétrification
64933	Empoisonné
64936	Réduction Défense
64937	Réduction d'Attaque
64938	Réduction de Rapidité
64889	Réduction d'Attaque
64917	Empoisonné
64939	Régénération de MP Suspendue
64941	Empoisonné
64942	Horrible
64867	Régénération de MP Suspendue
64945	Réduction d'Attaque
64946	Réduction de Rapidité
65021	Empoisonné
65058	Régénération de Rapidités
65060	Furie
65061	Parchemin d'invocation de monstre
65062	Parchemin d'invocation de monstre
64844	Pétrification
64845	Empoisonné
64846	Horrible
64847	Marais d'Acide Card
64848	Réduction Défense
64849	Réduction d'Attaque
64850	Réduction de Rapidité
64853	Empoisonné
64854	Horrible
64855	Marais d'Acide Card
64856	Réduction Défense
64859	Régénération de MP Suspendue
64860	Pétrification
64861	Empoisonné
64862	Horrible
64863	Marais d'Acide Card
64864	Réduction Défense
64865	Réduction d'Attaque
64866	Réduction de Rapidité
64869	Empoisonné
64870	Horrible
64871	Marais d'Acide Card
64872	Réduction Défense
64873	Réduction d'Attaque
64874	Réduction de Rapidité
64825	Réduction de Rapidité d'Attaque
64875	Régénération de MP Suspendue
64877	Empoisonné
64878	Horrible
64879	Marais d'Acide Card
64882	Réduction de Rapidité
64883	Régénération de MP Suspendue
64884	Pétrification
64885	Empoisonné
64887	Marais d'Acide Card
64888	Réduction Défense
64842	Réduction de Rapidité
64851	Régénération de MP Suspendue
64891	Régénération de MP Suspendue
64892	Pétrification
64893	Empoisonné
64894	Horrible
64202	Guérison Créature
64818	Repaire des Ours
64834	Réduction de Rapidité d'Attaque
64857	Réduction d'Attaque
64880	Réduction Défense
64897	Réduction d'Attaque
64898	Réduction de Rapidité
64899	Régénération de MP Suspendue
64900	Pétrification
63431	Soutien Magique
63432	Vitesse de la Lumière
63433	Armure Scintillante
63434	Régénération Massive de HP
63435	Régénération Massive de MP
63436	Bénédiction Massive d'Armure
63437	Bénédiction Massive d'Arme
63438	Bénédiction Massive d'Armure Magique
63439	Bénédiction Massive de Pouvoir
63443	Folie Furieuse
63444	Puissance des Ténèbres
63445	Bouclier du Cauchemar
63601	Marais d'Acide
63604	Menace Spirituelle
63605	Corruption
63801	Piège Explosif
63802	Piège Electrisant
64001	Harmonie de la Vie
64002	Déguisement de la Bête
64201	Créature Transfert de Vie
64204	Créature Restauration
64401	Suralimentation de Force
64402	Suralimentation de Vitalité
64403	Suralimentation d'Intelligence
64404	Suralimentation de Sagesse
64405	Créature Aura de Force
64406	Créature Aura de l'Esprit
64407	Créature Aura Maitresse
64801	Fureur de l'Esprit
64802	Créature Extraction HP
64803	Cri d'Outre-tombe
64804	Sang d'Outre-tombe
63401	Bénédiction
64805	Pacte d'Outre-tombe
64807	Arbre de Régénération
64808	Bouteille de Shampouagne
64811	Premiers Soins
64812	Création : Boîte d'Acier Aléatoire
64813	Namur leaf Addiction 
64814	Namur Skin Bleeding
64815	Arbre de Vie
64816	Champ de Bataille
64817	Champ de Bataille Libre
64820	Intoxication 
64821	Peur
64822	Sommeil
64823	Réduction de Défense
64824	Réduction d'Attaque
63429	Arme de Vent
63441	Réflexion de l'Ame
64827	Retour*
64828	Pétrification
64829	Intoxication 
64830	Peur
63014	Glissade Enneigée
63416	Résistance Élémentaire
63602	Sceau Abyssal
64809	Bombe à Ours
64831	Sommeil
64833	Réduction d'Attaque
61003	Maîtrise d'Arme du Clerc
61004	Maîtrise d'Arme de l'Assassin
61005	Maîtrise d'Arme de Charmeur
61006	Maîtrise d'Arme du Mage
61007	Maîtrise d'Arme de l'Invocateur
61008	Maîtrise d'Armes du Paladin
61009	Entraînement Mental
61010	Expert des Doubles Armes
61013	Maîtrise d'Arme du Mystique
61014	Maîtrise de la Longue Portée
61015	Maîtrise des Doubles Haches
61016	Maîtrise de la Hache à deux mains
61017	Maîtrise de Longue Portée Accélérée
61018	Sorcellerie Naturelle
61019	Blocage en Croix
62001	Bouclier Offensif
62002	Frappe de Bouclier
62003	Restriction
62004	Croix Sacrée
61001	Entraînement Offensif
61011	Défense Psychologique
62007	Charge Sacrée
62008	Ecrasement Puissant
62009	Vague Perçante
62010	Vent Electrisant
62011	Croisé Sonique
62012	Onde de Choc Animale
62301	Coup Double
62302	Flèches Perforantes
62303	Flèches Perçantes
62304	Flèche Maudite
57002	Flash
62005	Torrent Sauvage
62307	Tir Rapide
62501	Rage Barbare
63001	Lance Terrestre
63002	Impact Glacial
63003	Croisé Lumineux
63004	Lance des Cieux
63005	Champ Electrique
64836	Pétrification
64837	Empoisonné
64838	Horrible
64839	Marais d'Acide Card
64840	Réduction Défense
64841	Réduction d'Attaque
54012	Transfert de Douleur
62305	Pluie de Flèches
63008	Eclair Foudroyant
63009	Flash Divin
63010	Explosion de Lumière
63011	Jugement de la Déesse
63012	Eboulement
63013	Tremblement de Terre
63016	Explosion Volcanique
63017	Pluie Météorique
63201	Protection Eternelle
63202	Offrande Céleste
63203	Absorption des HP d'un Cadavre
63204	Guérison Massive
63205	Caresse de la Déesse
63206	Miracle
63403	Bouclier de Vengeance
63404	Bénédiction de Vitalité
63405	Bénédiction d'Intelligence
63406	Bénédiction de Sagesse
63407	Bénédiction de Force
53433	Armure Lumineuse
53608	Esprit en Crise
63006	Tempête de Feu
63408	Armure Lumineuse
63410	Soutien de Puissance
63411	Soutien de Vitalité
63412	Soutien d'Intelligence
63413	Résistance Bionique
63414	Résistance Inorganique
63415	Résistance Spirituelle
63418	Flèche Empoisonnée
63419	Débordement du Feu Infernal
63420	Débordement d'Eclairs
63421	Débordement des Puissances Terrestres
63422	Débordement des Forces de l'Eau
63423	Union de Force
63424	Union de Vitalité
63425	Union Psychique
63426	Union d'Intelligence
63427	Fureur Sauvage
63428	Esprit du Feu
53436	Bénédiction Massive d'Armure
53437	Bénédiction Massive d'Arme
53438	Bénédiction Massive d'Armure Magique
53439	Bénédiction Massive de Pouvoir
53443	Folie Furieuse
53409	Bouclier Divin
53426	Enchantement d'Arme : Feu
53427	Fureur Sauvage
53428	Esprit du Feu
53429	Arme de Vent
53432	Vitesse de la Lumière
52649	Poussière Aveuglante
52656	Foudre de Spiracles
52661	Spiracles d'Invincibilité
52668	Energie Mystérieuse
52671	Style Brûlant
52676	Camouflage d'Hostilité
52678	Flèche Spirale
52679	Flèches de Bourrasque
52681	Bouclier de Spiracles
53002	Impact Glacial
53003	Croisé Lumineux
53004	Illumination Divine
53005	Pluie Acide
53009	Flash Divin
53014	Glissade Enneigée
53015	Flèches des Ténèbres
53017	Pluie Météorique
53021	Flamme Ecorchante
53040	Super Nova
53151	Explosion Pétrifiante
53203	Absorption des HP d'un Cadavre
53204	Guérison Massive
53205	Caresse de la Déesse
53222	Eau Régénératrice
53401	Bénédiction
53404	Bénédiction de Vitalité
53405	Bénédiction d'Intelligence
53406	Bénédiction de Sagesse
53407	Bénédiction de Force
53419	Débordement du Feu Infernal
53420	Débordement d'Eclairs
53421	Débordement des Puissances Terrestres
53422	Débordement des Forces de l'Eau
53423	Vitesse du Vent
52641	Spiracle Energisant
52672	Style Agile
53454	Arme Etincelante
53458	Peau d'Armure
53460	Force d'Illumination Mentale
53461	Magie Soudaine
53492	Bain de Lumière
53601	Cauchemar
53605	Corruption
52331	Coup Empoisonné
53010	Explosion de Lumière
53752	Amplification de Gravité
53803	Gisement de Cadavres
53806	Interruption de Sorts
53810	Piège de Terreur
53815	Champ d'Attraction
53901	Esprit de Restauration
54002	Déguisement de la Bête
52008	Ecrasement Puissant
53424	Energie de la Pierre
53444	Puissance des Ténèbres
54614	Griffe du Lion
54802	Flèche Sanglante
54805	Pacte d'Outre-tombe
52077	Vague Funeste
53210	Restauration
57012	Masse Etourdissante
57203	Soins Immédiats
57501	Double Fureur
58014	Absorption de Vie
58427	Enchantement d'Arme : Eau
58428	Enchantement d'Arme : Electricité
58429	Enchantement d'Arme : Terre
51012	Maîtrise du Combat du Mercenaire
51014	Maîtrise de la Longue Portée
51018	Sorcellerie Naturelle
51019	Blocage en Croix
51082	Maîtrise des Spiracles
51411	Maîtrise de l'Eloquence
52003	Restriction
52005	Torrent Sauvage
52007	Charge Sacrée
52010	Vent Electrisant
52012	Onde de Choc Animale
52019	Charge de Bouclier
52020	Briseur d'Attaque
52021	Briseur de Défense
52022	Briseur de Mental
52032	Triple Assaut
52041	Frappe Centrifuge
52043	Spiracle de Zeus
52052	Convulsion Terrestre
52053	Fissure Spatiale
52055	Rafale de Spiracles
52056	Bombe de Spiracles
52063	Briseur de Physique
52074	Frappe de l'Ombre
52075	Charge de l'Ombre
52076	Blessure de l'Ombre
51811	Stimulation de Créature
52304	Flèches Critiques
52305	Pluie de Flèches
52312	Flèche Ardente
52313	Impact de Spiracle
52315	Flèche de Spiracle Givrée
52321	Echo d'Onde de Choc
52326	Tirs Successifs
52044	Pourfendeur
52501	Rage Barbare
52502	Fureur de l'Assassin
52611	Garde Active
52626	Flèche Vampirique
52635	Provocation
52638	Attaque de l'Ombre
50302	Résilience
50303	Roue du Destin
50401	Grâce de Gaïa
50202	Endurance de Surate
48529	Compétence Unique Active de Soins : Unité
48509	Bienfait d'Intelligence : Ame de Créature
48525	Compétence Unique Active de Longuee Distance : Double Unité
48465	Compétence Passive Magique : Mana
48466	Compétence Active Magique : Attaque Basique
48467	Compétence Active Magique : Attaque Améliorée
48468	Compétence Passive Magique : Armure
48469	Compétence Passive Magique : Statistiques de Carte
48470	Compétence Active Magique : + Menace
48471	Compétence Active Magique : - Menace
48472	Compétence Active Magique : Unité
48474	Compétence Passive Magique : Armes
48475	Compétence Active Magique : Inspiration
48476	Compétence Active Magique : Spécial
48477	Compétence Active Magique : Secret
48478	Compétence Passive Magique : Régénération
48479	Compétence Active Magique : Renforcement des Compétences
48481	Compétence Passive Magique : Statistiques
48491	Compétence Raciale : Résistance aux dégâts
48450	Compétence Passive de Longue Distance : Renforcement de Statistiques
48494	Spécial : Compétence Passive
48492	Compétence Raciale : Augmentation des dégâts
48503	Bénédiction Spirituelle : Ame de Créature
48504	Bienfait de Force : Ame de Créature
48505	Bienfait de Force : Ame de Créature
48506	Bienfait de Force : Ame de Créature
48507	Bienfait d'Intelligence : Ame de Créature
48508	Bienfait d'Intelligence : Ame de Créature
48511	Bienfait d'Agilité : Ame de Créature
48512	Bienfait d'Agilité : Ame de Créature
48513	Bienfait de Vitalité : Ame de Créature
48514	Bienfait de Vitalité : Ame de Créature
48515	Bienfait de Vitalité : Ame de Créature
48447	Compétence Active de Longue Distance : Secret
48518	Bienfait de Dextérité : Ame de Créature
48519	Bienfait de Sagesse : Ame de Créature
48520	Bienfait de Sagesse : Ame de Créature
48521	Bienfait de Sagesse : Ame de Créature
48522	Compétence Unique Active de Tank : Double Unité
48523	Compétence Unique Active de Courte Distance : Double Unité
48524	Compétence Unique Active de Soins : Double Unité
48433	Compétence Passive de Longue Distance : Expert en Objets
48501	Bénédiction Spirituelle : Ame de Créature
48527	Compétence Unique Active de Tank : Unité
48528	Compétence Unique Active de Courte Distance : Unité
48406	Compétence Active de Courte Distance : Attaque Basique
48407	Compétence Active de Courte Distance : Attaque Améliorée
48408	Compétence Passive de Courte Distance : Armure
48409	Compétence Passive de Courte Distance : Statistiques de Carte
48410	Compétence Active de Courte Distance : Menace +
48516	Bienfait de Dextérité : Ame de Créature
48531	Compétence Unique Active d'Attaque Magique : Unité
48532	Compétence Passive d'Unité : Mercenaire
48533	Compétence Passive d'Unité : Sorcier
50101	Restauration Angélique
50102	Adresse Divine
50201	Vivacité Sinistre
48413	Compétence Active de Courte Distance : Régénération
48414	Compétence Passive de Courte Distance : Armes
48415	Compétence Active de Courte Distance : Inspiration
48416	Compétence Active de Courte Distance : Spécial
48417	Compétence Active de Courte Distance : Secret
48418	Compétence Passive de Courte Distance : Régénération
48421	Compétence Passive de Courte Distance : Statistiques
48422	Compétence Passive de Créature Unique : Statistiques
48431	Compétence Passive de Longue Distance : Puissance Offensive
48432	Compétence Passive de Longue Distance : Puissance Défensive
48435	Compétence Passive de Longue Distance : Mana
48436	Compétence Active de Longue Distance : Attaque Basique
48437	Compétence Active de Longue Distance : Attaque Améliorée
48438	Compétence Passive de Longue Distance : Armure
48439	Compétence Passive de Longue Distance : Statistiques de Carte
48440	Compétence Active de Longue Distance : + Menace
48404	Compétence Passive de Courte Distance : Vitalité
48411	Compétence Active de Courte Distance : Menace -
48443	Compétence Active de Longue Distance : Régénération
48444	Compétence Passive de Longue Distance : Armes
48445	Compétence Active de Longue Distance : Inspiration
48446	Compétence Active de Longue Distance : Spécial
48395	Compétence Active Apaisante : Coup Secret
48441	Compétence Active de Longue Distance : - Menace
48449	Compétence Active de Longue Distance : Renforcement des Compétences 
48373	Compétence Active Magique : Encouragement
48419	Compétence Active de Courte Distance : Renforcement des Compétences
48461	Compétence Passive Magique : Puissance Offensive
48462	Compétence Passive Magique : Puissance Défensive
48361	Compétence Passive Magique : Puissance Défensive
48390	Compétence Active Apaisante : Unité
48463	Compétence Passive Magique : Expert en Objets
48375	Compétence Active Magique : Coup Secret
48376	Compétence Passive Magique : Régénération
48377	Compétence Active Magique : Compétence Enchantée
48380	Compétence Passive Apaisante : Puissance Offensive
48347	Compétence Passive de Longue Distance : Armure
48368	Compétence Passive Magique : Carte Exponentielle
48369	Compétence Active Magique : Niveau de Menace
48370	Compétence Active Magique : Unité
48371	Compétence Active Magique : Régénération
48372	Compétence Passive Magique : Port d'Armes
48383	Compétence Passive Apaisante : Vitalité
48384	Compétence Passive Apaisante : Mana
48385	Compétence Active Apaisante : Attaque Basique
48386	Compétence Active Apaisante : Attaque Renforcée
48387	Compétence Passive Apaisante : Armure
48388	Compétence Passive Apaisante : Carte Exponentielle
48389	Compétence Active Apaisante : Niveau de Menace
48331	Compétence Active de Courte Distance : Régénération
48332	Compétence Passive de Courte Distance : Port d'Armes
48333	Compétence Active de Courte Distance : Encouragement
48336	Compétence Passive de Courte Distance : Régénération
48337	Compétence Active de Courte Distance : Compétence Enchantée
48340	Compétence Passive de Longue Distance : Puissance Offensive
