4101	Potion de Kainen
4102	Potion de Croissance Miraculeuse
4103	Potion de Lydian
4104	Potion de Vivacité Améliorée
4105	Potion de Célérité Améliorée
4106	Potion d'Incantation Améliorée
4107	Potion de Baphomet
4108	Potion du Boucher
4109	Potion de Mécanymphe
4110	Effet Potion Miraculeuse
4111	Effet Potion Miraculeuse
4112	Effet Potion Miraculeuse
4113	Effet Potion Miraculeuse Deluxe
4114	Potion du Minotaure
4115	Potion de Pick
4116	Effet Potion Miraculeuse Ultime
4117	Potion de Mephisto
4118	Potion d'Amarylis
4119	Croissance Miraculeuse
4120	Potion Miraculeuse d'Apprenti
4154	Potion de Vivacité Extrême
4155	Potion de Célérité Extrême
4156	Potion d'Incantation Extrême
4204	Potion de Vivacité Enchantée
4205	Potion de Célérité Enchantée
4206	Potion d'Incantation Enchantée
4207	Potion de Vivacité Suprême
4208	Potion de Célérité Suprême
4209	Potion d'Incantation Suprême
4251	Appuis Solides
4501	Colère
4502	Halo de Lumière
4503	Frénésie
4504	Création de Spiracle
4505	Transformation 
4506	Transformation 
4507	Transformation
4508	Déguisement 
4509	Déguisement 
4510	Bénédiction de la Déesse
4511	Potion de Restauration de HP-MP
4512	Marque du Criminel
4513	Thé de Pin Noir
4514	?? ???? ???
4515	? ??
4516	?? ??
4517	?? ??
4518	?? ??
4519	?? ??
4520	?? ??
4521	?? ??
4522	Air Pur
4523	Eau Pure
4524	Terre élémentaire
4525	Feu élémentaire
4526	Amour Eternel
4527	Coup de Chaleur
4528	Transformation
4529	Transformation
4530	Transformation
4531	Transformation
4532	Transformation
4533	Transformation
4534	Transformation
4535	Transformation
4536	Transformation
4537	Transformation
4538	Transformation
4539	Transformation
4540	Transformation
4541	Transformation
4542	Transformation
4543	Transformation
4544	Pain de Pâques
4545	Œuf de Pâques
4546	Steak de Pâques
4547	Potion de HP de Pâques
4548	Potion de MP de Pâques
4549	Dinde de Pâques
4550	Potion de Transformation - Spectre
4551	??? ?? ?? ??
4552	Energie du Cristal Antique
4553	Effet Potion Miraculeuse(+)
4554	Energie Furieuse
4555	Transformation
4556	Transformation
4557	Transformation
4558	
4559	
5001	Réduction Max HP
5002	Réduction Max MP
5003	Réduction Puissance d'Attaque
5004	Réduction Puissance Magique
5005	Réduction Défense
5006	Réduction Défense Magique
5007	Réduction Rapidité d'Attaque
5008	Réduction Rapidité
5009	Réduction Vitesse
5010	Réduction Précision
5011	Réduction Esquive
5012	Réduction M. Précision
5013	Réduction Esquive M.
5014	Réduction Critique%
5015	Réduction Critique
5101	Réduction Force
5102	Réduction Vitalité
5103	Réduction Dextérité
5104	Réduction d'Agilité
5105	Réduction d'Intelligence
5106	Réduction Sagesse
5107	Réduction Chance
5108	Lumière Salvatrice
5109	Bienfait Bingo : Attaque augmentée 1
5110	Bienfait Bingo : Attaque augmentée 2
5111	Bienfait Bingo : Attaque Magique augmentée 1
5112	Bienfait Bingo : Attaque Magique augmentée 2
5113	Bienfait Bingo : Attaque et Attaque Magique augmentées 1
5114	Bienfait Bingo : Attaque et Attaque Magique augmentées 2
5115	Bienfait Bingo : Défense Augmentée 1
5116	Bienfait Bingo : Défense Augmentée 2
5117	Bienfait Bingo : Défense Magique augmentée 1
5118	Bienfait Bingo : Défense Magique augmentée 2
5119	Bienfait Bingo : Défense et Défense Magique augmentées 1
5120	Bienfait Bingo : Défense et Défense Magique augmentées 2
5121	Bienfait Bingo : Rapidité d'Attaque augmentée 1
5122	Bienfait Bingo : Rapidité d'Attaque augmentée 2
5123	Bienfait Bingo : Vitesse d'Incantation augmentée 1
5124	Bienfait Bingo : Vitesse d'Incantation augmentée 2
5125	Bienfait Bingo : Attaque et Vitesse d'Incantation augmentées 1
5126	Bienfait Bingo : Attaque et Vitesse d'Incantation augmentées 2
5127	Bienfait Bingo : Vitesse de Déplacement augmentée 1
5128	Bienfait Bingo : Vitesse de Déplacement augmentée 2
5129	Bienfait Bingo : Esquive augmentée 1
5130	Bienfait Bingo : Esquive augmentée 2
5131	Bienfait Bingo : Précision augmentée 1
5132	Bienfait Bingo : Précision augmentée 2
5133	Bienfait Bingo : Précision Magique augmentée 1
5134	Bienfait Bingo : Précision Magique augmentée 2
5135	Bienfait Bingo : Précision et Précision Magique augmentées 1
5136	Bienfait Bingo : Précision et Précision Magique augmentées 2
5137	Bienfait Bingo : Esquive Magique augmentée 1
5138	Bienfait Bingo : Esquive Magique augmentée 2
5139	Taux de Critique augmenté Niv. 1
5140	Taux de Critique augmenté Niv. 2
5141	Coups Critiques augmentés Niv. 1
5142	Coups Critiques augmentés Niv. 2
5143	Restauration de HP Niv. 1
5144	Restauration de HP Niv. 2
5145	Max HP-MP augmenté Niv. 1
5146	Max HP-MP augmenté Niv. 2
5501	Réduction Blocage%
5997	Fléau des Abysses
5998	Pénalité de Poids
5999	Fléau
6001	Régén.HP Suspendue
6002	Régén.MP Suspendue
6003	Empoisonnement
6004	Saignement
6005	Endormissement
6006	Étourdissement
6007	Immobilisation
6008	Peur
6009	Gel
6010	Illusion
6011	Berserker
6012	Pétrification
6013	Muet
6014	Aveuglement
6015	Poison Mortel
6016	Dissimulation
6017	Ralentissement d'Attaque
6018	Scellé
6019	Pétrification
6020	Enchantement d'Arme de Terre : Poison
6021	Flèches Perçantes
6022	Poison Mortel
6500	Ralentissement
6501	Débordement des Forces de l'Eau
6502	Manipulation de l'Eau 
6503	Manipulation de l'Electricité 
6504	Manipulation de la Terre 
6505	Puissance des Ténèbres 
6506	Flèches de Bourrasque 
6507	Protection Divine 
6508	Style Brûlant 
6509	Probabilité Critiques 
6510	Bombe Bionique 
6511	Fureur de l'Esprit
6512	Pacte d'Outre-tombe
6513	Harmonie de la Vie
6514	Vitesse Réduite
6515	Poison
6516	Berserk
6517	Serre Acérée
6518	Régénération Accélérée
6519	Union élémentaire
6520	Style Agile
6521	Enchantement d'Arme : Eau
6522	Harmonie Interdite de Vie
6523	?? ??
7001	Monture Ornitho
7002	Monture Ornitho
7003	Monture Ornitho
7004	Monture Ornitho 
7005	Monture Ornitho 
7006	Monture Ornitho 
7007	Monture Lydian rapide
7008	Monture Lydian rapide
7009	Monture Lydian rapide
7010	Monture Ornitho 
7011	Monture Ornitho 
7012	Monture Lydian rapide
7013	Monture Lydian rapide
7014	Monture Oryx Sacré
7015	Lydian
7016	Ornitho
7017	Ornitho
7018	Lydian
7019	Lydian
7020	Lydian
7021	Lydian
7022	Tigre Blanc
7050	Petite Boule de Neige
7051	Boule de Neige
9001	Blessure due à la Chute
9002	Aura de MJ
9003	Marque de MJ
9004	Passeport du Village Caché
9005	Rappelz Bonus
9006	Rappelz Bonus +10%
9007	Négligence
9901	Fragment de Force
9902	Fragment d'Esprit
9903	Fragment de Lune
9904	Pierre de Force Purifiée
9905	Pierre de Vitalité Purifiée
9906	Pierre de Dextérité Purifiée
9907	Pierre d'Agilité Purifiée
9908	Pierre d'Intelligence Purifiée
9909	Pierre de Sagesse Purifiée
9910	Pierre de Force Purifiée
9911	Pierre de Vitalité Purifiée
9912	Pierre de Dextérité Purifiée
9913	Pierres d'Agilité Purifiées
9914	Pierres d'Intelligence Purifiées
9915	Pierre de Sagesse Purifiée
9916	Pierre de Force Ancestrale
9917	Pierre de Vitalité Ancestrale
9918	Pierre de Dextérité Ancestrale
9919	Pierre d'Agilité Ancestrale
9920	Pierre d'Intelligence Ancestrale
9921	Pierre de Sagesse Ancestrale
9922	Fiole de Bonheur
9923	Toast d'Avoine
9924	Toast d'Avoine
9925	Reliques de Force 
9926	Reliques de Vitalité 
9927	Reliques de Dextérité 
9928	Reliques d'Agilité 
9929	Reliques d'Intelligence 
9930	Reliques de Sagesse 
9931	Fragment Altéré de Vitalité
9932	Fragment Altéré d'Esprit
9933	Fragment Altéré de Fourberie
9934	Fragment Altéré de Gardien
9935	Fragment Altéré de Concentration
9936	Fragment Altéré de Mur d'Acier
9937	Fragment Altéré de Vision
9938	Fragment Altéré de Rage
9939	Fragment Altéré de Foi
9940	Fragment Altéré de Puissance
9941	Fragment Altéré de Pouvoir
9942	Fragment Altéré de Lucidité
9943	Fragment Altéré d'Intuition
9944	Fragment de Lune Offensif
9945	Fragment de Lune Défensif
9946	Bienfait pour tous : Chant de Bataille
9947	Bienfait pour tous : Trèfle à Quatre Feuilles
9948	Bienfait pour tous : Bénédiction
9949	Cristal de Force du Colisée
9950	Cristal de Vitalité du Colisée
9951	Cristal de Dextérité du Colisée
9952	Cristal d'Agilité du Colisée
9953	Cristal d'Intelligence du Colisée
9954	Cristal de Sagesse du Colisée
9955	Tsantzas
9956	Pierre de Force Séculaire
9957	Pierre de Vitalité Séculaire
9958	Pierre de Dextérité Séculaire
9959	Pierre d'Agilité Séculaire
9960	Pierre d'Intelligence Séculaire
9961	Pierre de Sagesse Séculaire
9962	Bienfait de groupe : Chant de Bataille
9963	Bienfait de groupe : Trèfle à quatre feuilles
9964	Bienfait de groupe : Bénédiction
9965	Bienfait de guilde : Chant de Bataille
9966	Bienfait de guilde : Trèfle à quatre feuilles
9967	Bienfait de guilde : Bénédiction
9968	Fragment de Lune Offensif
9969	Fragment de Lune Défensif
9970	Pierre Extrême (Amplification)
9971	Pierre Extrême (Amélioration)
9972	Pierre de Force Purifiée
9973	Pierre de Vitalité Purifiée
9974	Pierre de Dextérité Purifiée
9975	Pierre d'Agilité Purifiée
9976	Pierre d'Intelligence Purifiée
9977	Pierre de Sagesse Purifiée
9978	Pierre de Force Ancestrale
9979	Pierre de Vitalité Ancestrale
9980	Pierre de Dextérité Ancestrale
9981	Pierre d'Agilité Ancestrale
9982	Pierre d'Intelligence Ancestrale
9983	Pierre de Sagesse Ancestrale
12018	Reflet du Bouclier
12020	Briseur d'Attaque
12021	Briseur de Défense
12022	Briseur de Mental
12044	Pourfendeur
12045	Coupure du Vent
12046	Coup Coupe-vent
12047	Hachoir
12048	Rupture
12049	Saignement
12050	Flamme Brûlante
12051	Rage de Puissance
12052	Hachoir
12053	Affaiblissement des Ténèbres
12054	Solidité
12055	Esquive augmentée
12056	Esquive magique augmentée
12057	Onde Destructrice Temporelle
12058	Onde de Magie Maudite : Vitesse de Déplacement Diminuée
12059	Rupture
12060	Soutien de Force
12061	Déluge de Lames
12063	Briseur de Physique
12064	Briseur d'Ame
12076	Blessure de l'Ombre
12311	Flèche Anesthésiante
12312	Flèche Ardente
12501	Double Fureur
12502	Fureur de l'Assassin
12503	Fureur du Chasseur
12504	Rage de l'Assassin
12505	Mouvement de Rapidité
12506	Lame Electrisante
12507	Tornade de l'Assassin
12601	Esquive Ultime
12602	Concentration Mentale
12611	Garde Active
12615	Protection Divine
12620	Visée
12622	Rythme Accéléré
12624	Oubli
12626	Flèche Vampirique
12630	Hâte Soudaine
12635	Provocation
12636	Provocation : niveau de menace augmenté
12655	Spiracles Brûlants
12656	Foudre de Spiracles
12661	Spiracles d'Invincibilité
12662	Piège Affaiblissant
12664	Œil du Prédateur
12668	Energie Mystérieuse
12671	Style du Crépuscule
12672	Mouvements Fluides
12673	Style Brûlant
12674	Style Brûlant : en Retrait
12676	Camouflage d'Hostilité
12678	Bourrasque de Flèches
12679	Flèches de Bourrasque
12681	Bouclier de Spiracles
12682	Double invocation
12683	Bourrasque de Flèches
12684	Aura de Protection
12685	Bienfait de Protection
13003	Prison de Givre
13005	Pluie Acide
13006	Force Terrestre
13007	Brûlure
13012	Boule de Feu
13013	Flamme Brûlante
13021	Flamme Ecorchante
13022	Rafale de Vent
13023	Enracinement
13024	Souffle Faucheur
13035	Mur de Paix
13037	Etincelle Glacée
13151	Explosion Pétrifiante
13155	Vague Déferlante
13181	Racines de Mère Nature
13182	Pluie de Cristal
13204	Antidote
13210	Restauration
13211	Préparation Circulaire : Régénération de MP
13212	Préparation Circulaire : Consommation de HP
13222	Eau Régénératrice
13224	Energie Restauratrice
13401	Eclat Divin
13411	Préservation des Ténèbres
13423	Vitesse du Vent
13424	Energie de la Pierre
13425	Force du Feu Sacré
13426	Enchantement de Feu
13427	Enchantement d'Arme : Eau
13428	Enchantement de l'Air
13429	Enchantement de Terre
13430	Protection de Feu
13431	Soutien des Vents
13432	Rocher Incandescent
13433	Cercle de Magie
13434	Sphère de Protection
13435	Neutralisation Magique
13442	Soutien Flamboyant
13451	Armure Bénie Supérieure
13452	Arme Bénie Supérieure
13458	Peau d'Armure
13460	Force d'Illumination Mentale
13461	Magie Soudaine
13467	Armure de Pierre
13471	Supplément de Puissance
13472	Sorcellerie de l'Ame
13492	Bain de Lumière
13493	Lumière Salvatrice : Aveuglement Persistant
13494	Lumière Salvatrice : Aveuglement Total
13601	Maximisation Critique
13602	Tremblements du Vent
13604	Affaiblissement des Ténèbres
13608	Esprit en Crise
13613	Faiblesse Enfumée
13614	Tremblements du Vent Puissant
13621	Annulation des Effets de Créature
13622	Sceau de Gaïa
13750	Atrophie de l'Ombre
13752	Amplification de Gravité
13754	Avènement de Yak
13815	Champ d'Attraction
14012	Transfert de Douleur
14402	Soutien Mental
14412	Soutien de Force
14413	Soutien de Combat
14426	Soutien Vital Supérieur
14430	Soutien de Force Supérieur
14432	Aura de Célérité
14433	Aura d'Oppression
14614	Griffe du Lion
15000	Restauration
23492	Bain de Lumière
23493	Lumière Salvatrice : Aveuglement Total
23494	Bain de Lumière
110011	Maîtrise des Spiracles Gaïa
111011	Maîtrise des Spiracles Gaïa
112011	Récupération MP
113011	Récupération MP
114011	Fureur de la Bête
114012	Fureur de la Bête Royale
114013	Force de la Fée Cruelle
114014	Puissance de la Douleur Déchirante
140518	Baiser Angélique
140519	Percée : Entraînement Magique
145001	Infusion Provocatrice
145002	Provocation
145003	Instinct de Survie
145004	Instinct Guerrier
145005	Injection de Mana
145006	Marché Equitable
145007	Echapper à la crise
145008	Oblivion
145009	Instinct Bestial
145010	Greffe d'Organes
145011	Illusion de l'Ombre
145012	Champ Ténébreux
145013	Faim de Loup
145014	Piège Démoniaque
145015	Echo Terrestre
145016	Manifestation de Puissance
145017	Peur Draconique
145109	Cri Strident
145110	Combustion
145111	Explosion Vocale
145201	Fracas Sanglant
145202	Griffe Perforante
145203	Choc Fracassant
145204	Concentration Sauvage
145205	Frappe Concentrée
145206	Fracas du Chaos
145207	Sphère de Feu
145208	Prière Céleste
145209	Paroles de Frustration
145210	Conflagration
145211	Rafale Puissante
145212	Confiance
145213	Lumière du Jugement Dernier
145214	Fracas Outrageant
145215	Flèche de Glace
145216	Tir de Charge
145217	Impact Cruel
145218	Bouclier Réflecteur
145219	Soif de Sang
145220	Chute de Pierres
145221	Vision Sonique
145222	Graine Cyclonique
145223	Arrêt du Vortex
145224	Brise Mystique
145225	Aura de Vent
145226	Lumière de Vie
145227	Vœu de Survie
145228	Corne Infernale
145229	Corne Majestueuse
145230	Putréfaction
145231	Malédiction du Revenant
145232	Engelures
145233	Damnation Eternelle
145234	Rayon Gamma Renforcé
145235	Restauration Cellulaire Renforcée
145236	Activation Cellulaire
145237	Analyse des Faiblesses
145238	Immersion Guerrière
145239	Fureur Frénétique
145240	Lame Coupe-vent
145241	Graine Cyclonique Harmonieuse
145409	Aura Douloureuse
145501	Tempête Fatale
145502	Malédiction de Garuda
145504	Fracas Surpuissant
145507	Phoenix
145509	Danse Macabre
145510	Tempête de Flamme
145511	Tempête des Ruines
145512	Tempête de Lumière
145513	Coup spécial
145514	Tempête du Chaos
145515	Souffle de Glace
145516	Pluie d'Hémoglobine
145517	Saccage de Fenrir
145518	Tempête de Stress
145519	Colère de la Terre
145521	Puissance des Vents
145522	Dévouement au Maître
145523	Dévouement au Maître
145524	Magma Infernal
145525	Mot de Brutalité
145526	Réveil Spirituel
145527	Cœur de Glace
145601	Unité : Panthère
145602	Unité : Volatile
145603	Unité : Tortue
145604	Unité : Orc
145605	Unité : Yéti
145606	Unité : Squelette
145607	Unité : Fée Rouge
145608	Unité : Fée Bleue
145609	Unité : Sirène
145610	Unité : Salamandre
145611	Unité : Homme-Faucon
145612	Unité : Ange
145613	Unité : Centaure
145614	Unité : Cerbère
145615	Unité : Dragon Blanc
145616	Unité : Carbuncle
145617	Unité : Chantevent
145618	Unité : Loup
145619	Unité : Eimus
145620	Unité : Craken
145621	Unité : Tafari
145622	Unité : Génie
145623	Unité : Génie Mystique
145624	Unité : Licorne Sacrée
145625	Unité : Licorne Infernale
145626	Unité : Tyran de la Mort
145627	Unité: Kainen
145628	Unité : Cube
145629	Unité : Lydian
145650	Unité : Relique de la Tortue
145651	Unité : Relique du Cube
145652	Unité : Relique de l'Eimus
145653	Unité : Relique du Yéti
145654	Unité : Relique de la Licorne Noire
145655	Unité : Relique de l'Orc
145656	Unité : Relique du Loup
145657	Unité : Relique du Centaure
145658	Unité : Relique de la Panthère
145659	Unité : Relique du Tyran de la Mort
145660	Unité : Relique de la Harpie
145661	Unité : Relique de Pick
145662	Unité : Relique de la Sirène
145663	Unité : Relique de la Kainen
145664	Unité : Relique du Génie Mystique
145665	Unité : Relique de la Licorne Blanche
145666	Unité : Relique de la Tafari
145667	Unité : Relique de la Fée Bleue
145668	Unité : Relique de Baphomet
145669	Unité : Relique d'Ondine
145701	Stimulation : Force
145705	Stimulation : Agilité
145709	Stimulation : Vitalité
145713	Stimulation : Intelligence
145717	Stimulation : Dextérité
145720	Puissance Terrestre
145721	Stimulation : Force, Intelligence
145725	Stimulation : Vitalité, Intelligence
145729	Stimulation : Force, Vitalité
145733	Stimulation : Intelligence, Sagesse
145740	Stimulation : Intelligence, Dextérité
145741	Trèfle de Bonne Fortune
145742	Stimulation : Force, Agilité
145751	Encouragement : Défense
145752	Encouragement : Esquive
145753	Encouragement : Attaque
145754	Encouragement : Taux de Critique
145755	Encouragement : Rapidité d'Attaque
145756	Encouragement : Précision Magique
145757	Encouragement : Vitesse d'Incantation
145758	Encouragement : Sagesse
145759	Encouragement : Attaque Magique
145760	Encouragement : Régénération de MP
146001	Guérison Accélérée
146002	Protection Draconique
146007	Rage Vampirique
146008	Bénédiction Féerique
146009	Ange Gardien
147001	Diminution des Dégâts
147002	Frénésie
147003	Force de l'Esprit
147004	Augmentation d'Attaque Physique
147005	Bouclier de Feu
147006	Augmentaton de Défense Physique
147007	Favoritisme de la Fée
147008	Régénération
147009	Le baiser de la Bonté
147010	Eruption Sauvage
147011	Implantation d'Insectes
147012	Attaque de Choc
147013	Incarnation de Flammes
147014	Douleur Intolérable
147015	Attaque Opportune
147016	Souffle Sulfureux
147017	Bouclier de Vent
147018	Bouclier de Mana
147019	Sphère de Récupération
147020	Ralentissement
147021	Nuée d'Insectes
147022	Sang-Froid
147023	Assaut Sanguinaire
147024	Reine de Glace
147025	Charge d'Energie
147026	Eveil Spirituel
147027	Immersion Sauvage
147028	Analyse des Faiblesses : Explosion
147029	Impulsion : Restauration
147101	Caresse de Chaman
147102	Déferlement
147103	Unité : Baphomet
147104	Kahuna Déferlant
147105	Ancien Savoir de Kahuna
147106	Onde de Vie
147107	Vague Fulgurante : Vitesse d'Incantation
147108	Vague Fulgurante : Restauration de MP
147109	Forces de l'Au-delà : Restauration de HP
147110	Forces de l'Au-delà : Restauration de MP
147121	Insomnia
147122	Soupir des Ténèbres
147123	Energie Eternelle
147124	Unité : Boucher
147125	Boucher Visionnaire
147126	Rage Extrême
147127	Bouclier Maudit
147128	Instinct du Boucher
147129	Neutralisation
147130	Folie de l'Infini
147141	Souffle Fatal
147142	Unité : Mécanymphe
147144	Purge Vitale
147161	Oscillation
147162	Unité : Minotaure
147163	Force Séculaire
147164	Collecteur d'Ames
147165	Position de Sentinelle : Apaisement
147166	Unité : Pick
147167	Canevas de Pick
147168	Position d'Assaut
147169	Aura d'Assaut
147170	Position d'Assaut
147171	Aura d'Assaut
147172	Position Glacée
147173	Aura Glacée
147174	Position Glacée
147175	Aura Glacée
147176	Position de Sentinelle
147177	Aura de Sentinelle
147178	Position de Sentinelle
147179	Aura de Sentinelle
147180	Position de Maître
147181	Aura de Maître
147182	Unité : Chevalier d'Acier
147183	Bienfait Corporel
147184	Bienfait Spirituel
147185	Bienfait Corporel Renforcé
147186	Bienfait Spirituel Renforcé
147187	??? ??
147188	Transfusion Démoniaque
147189	Destin Ardent
147190	Unité : Mephisto
147191	Unité : Sang Coagulé
147192	Unité : Sang Coagulé : Faiblesse
147193	Chauve qui peut
147194	True Blood
147195	Dictat
147196	Proclamation d'Immortalité
147197	Flammes Vengeresses
147198	Ronces Magiques
147199	Flamme Dansante
147200	Unité : Amarylis
147201	Energie Mystique
147202	Traumatisme
147203	Flamme Dansante
147204	Don d'Immortalité
147205	Esprit Flamboyant
147206	Unité : Esprit de Carbuncle
147207	Unité : Esprit d'Alizea
147208	Unité : Esprit de Soulseeker
147209	Unité : Esprit de Likirus
147210	Unité : Esprit de la Veuve Noire
147211	Unité : Esprit du Volatile
147212	Unité : Esprit de la Harpie
147213	Unité : Esprit de la Licorne Blanche
147214	Unité : Esprit de la Licorne Noire
147215	Unité : Esprit de la Panthère
147216	Unité : Relique de Pick
147217	Unité : Esprit de la Tafari
147218	Unité : Esprit de la Tortue
147219	Unité : Esprit du Cube
147220	Unité : Esprit de l'Eimus
147221	Unité : Relique du Loup
147222	Unité : Relique du Tyran de la Mort
147223	Unité : Relique de la Harpie
147224	Unité : Relique de la Sirène
147225	Unité : Relique de la Kainen
147226	Unité : Relique du Génie Mystique
147227	Unité : Relique de la Licorne Blanche
147228	Unité : Relique de la Fée Bleue
147229	Unité : Relique de Baphomet
147230	Unité : Relique d'Ondine
147231	Unité : Salamandre
147232	Unité : Ange
147233	Unité : Cerbère
147234	Unité : Craken
162001	Bouclier Offensif
162005	Torrent Sauvage
162010	Vent Electrisant
162304	Flèche Maudite
162501	Rage Barbare
163002	Impact Glacial
163006	Tempête de Feu
163011	Jugement de la Déesse
163013	Tremblement de Terre
163016	Explosion Volcanique
163201	Protection Eternelle
163205	Caresse de la Déesse
163402	Bouclier Déflecteur
163403	Bouclier de Vengeance
163404	Bénédiction de Vitalité
163405	Bénédiction d'Intelligence
163406	Bénédiction de Sagesse
163407	Bénédiction de Force
163408	Bénédiction du Maître
163409	Bouclier Divin
163410	Soutien de Puissance
163411	Soutien de Vitalité
163412	Soutien d'Intelligence
163413	Résistance Organique
163414	Résistance Inorganique
163415	Résistance Spirituelle
163416	Résistance Élémentaire
163417	Griffe Divine
163418	Flèche Empoisonnée
163419	Débordement du Feu Infernal
163420	Débordement d'Eclairs
163421	Débordement des Puissances Terrestres
163422	Débordement des Forces de l'Eau
163423	Union de Force
163424	Union de Vitalité
163425	Union Psychique
163426	Union d'Intelligence
163427	Fureur Sauvage
163428	Esprit du Feu
163429	Arme de Vent
163430	Soutien Spirituel
163431	Soutien Magique
163432	Vitesse de la Lumière
163433	Armure Scintillante
163434	Régénération Massive de HP
163435	Régénération Massive de MP
163436	Peau Dure
163437	Mastery Support
163438	Frappe Vicieuse
163439	Autorité du Maître
163440	Bénédiction de l'Archer
163441	Réflexion de l'Ame
